[ 2  3  4  6  7  9 11 13 15 16 17 19 21 23 25 26 27 29 31 33 36 38 39 41 42
 44 45 46 48 49 51 52 54 56 57 59 61 63 64 66 67 69 71 73 75]
55,75044.32648,43733.20663,11481.63568,905.50022,3183.82865,0.0,0.0,177117.58416,236232.99775,9840.37808,4851.34864,48956.18136,0.0,0.0,51660.67525,9404.68663,97945.08094,4216.22599,1966.29705,6114.67431,773.50416,144137.50470,123151.29018,384486.96579,1459.26175,1187.46956,0.0,0.0,0.0,5603.61861,18456.99394,23202.79201,80.15678,42111.13644,179621.94514,216210.88501,62535.48341,94861.37244,17956.01966,89730.47711,336835.94335,79158.10955,114640.21485,265012.83430,64546.69115,10265.54407
55,527.10204,538.04363,527.99788,654.92626,481.40220,586.73535,670.19439,626.33253,640.90882,592.80904,622.58715,443.20436,607.46116,489.30515,577.62114,733.06091,614.92638,457.96160,468.10038,805.19157,669.52372,703.30964,587.08569,652.64750,718.50611,653.53991,464.71506,527.96441,428.87032,718.64080,627.12861,510.36890,374.22706,683.23586,563.99187,555.26898,618.19287,631.64551,631.74660,606.51274,604.46159,521.76776,585.09484,633.57114,629.52612,408.35354
55,972.07418,984.38182,991.03203,984.36974,985.57807,986.85652,988.28486,1008.76526,1003.10499,1003.29048,1003.72707,967.70006,1006.20680,997.60813,1003.37745,1010.11273,1004.20666,1006.60115,1001.54551,1034.89217,1032.43724,1010.22293,1011.13866,1007.70981,1038.26861,1002.29208,1005.16722,983.31806,965.30537,1013.42845,1022.11682,990.54700,998.76270,992.04328,1002.56098,1003.59636,1011.26440,985.88147,982.17024,984.72910,988.83604,988.42375,1000.10379,1003.67218,992.66347,989.40960
55,1032.92453,1036.60808,1046.72964,1041.03393,1055.12848,1055.03967,1060.59170,1106.12300,1195.84161,1227.63419,1242.55420,1288.82154,1450.46210,1381.82127,1226.81363,1118.00956,1160.14710,1206.83985,1209.89989,1214.51605,1227.73409,1208.06103,1186.69912,1148.21803,1231.85523,1256.24158,1241.41867,1519.79437,1536.00236,1192.98040,1171.11928,1242.71935,1257.69714,1086.82399,1098.25169,1101.02009,1119.81899,1073.28711,1048.49398,1076.58972,1055.16684,1082.82413,1108.32817,1171.31644,1100.64369,1094.95490
55,518.44017,546.85766,670.75264,769.20402,747.56085,730.74402,736.04122,747.30400,818.28802,774.83858,575.40139,890.10428,873.76340,909.54396,707.96800,795.27119,798.33062,841.31965,892.32968,538.40564,608.19604,450.04874,514.31262,425.29905,480.45953,588.78632,774.35099,1000.69341,1121.02100,592.88071,486.33743,821.93300,898.82383,782.22517,669.85859,464.00245,597.95497,762.12557,754.03416,758.36993,510.66686,768.06242,816.44238,795.49103,799.65720,787.05757
55,25110.16288,38340.22818,25449.16612,192790.93081,184144.58137,96760.17911,368381.67344,1205563.14829,30826.38717,32666.48844,33101.00296,385586.76761,9589.38768,26777.24297,11279.92508,441.38239,6224.38903,4328.19497,196925.76633,15111.98299,360.27930,43449.35326,557724.97986,754225.38430,191008.85394,237950.34076,298402.48723,478548.99863,254419.09193,7843.15137,0.0,31231.48759,0.0,536832.09855,185034.47681,0.0,79235.12996,0.0,0.0,181493.97311,0.0,0.0,186837.66909,0.0,0.0,0.0
55,684.59871,638.47505,696.25119,770.68054,750.31012,731.72284,737.16330,775.44769,895.97128,827.42131,772.13915,939.96645,876.91230,910.29571,873.44556,834.36042,861.56491,888.80387,920.13828,560.06869,643.23658,554.67521,631.29866,606.17127,512.61842,630.41860,776.38245,1019.00020,1133.97416,631.11211,542.81825,862.14351,912.10952,803.05513,729.98463,605.17905,635.57396,799.83344,760.87248,810.96832,627.71067,792.38282,883.61442,893.60879,848.36859,806.38866
55,83700.54293,122651.29934,82623.64177,641900.79872,551494.22365,322533.93036,1120481.77142,4010492.63389,70972.10063,108888.29479,110377.49332,1237322.68099,31964.62558,56288.96076,35392.83829,0.0,0.0,12956.04192,427290.91284,48166.36465,1200.93100,126440.24448,1848816.23166,2428275.77295,530969.16272,793167.80252,994674.95742,1253936.26566,68734.09590,26143.83791,0.0,98955.49738,0.0,1779152.52632,607953.94149,0.0,247181.26040,0.0,0.0,595116.38834,0.0,0.0,621906.47458,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,3089.67675,1324.14718,441.38239,11034.55984,0.0,64474.28403,4855.20633,18538.06052,0.0,0.0,28248.47318,0.0,17655.29574,1324.14718,882.76479,11917.32462,882.76479,128442.27648,1324.14718,0.0,11034.55984,6179.35351,50954.13549,45462.38652,0.0,0.0,197297.92986,114284.90644,0.0,0.0,3089.67675,0.0,6179.35351,5296.58872,0.0,5296.58872,0.0,0.0,4855.20633,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,531.45344,0.0,0.0,0.0,531.45344,0.0,0.0,531.45344,0.0,2125.81376,0.0,0.0,531.45344,0.0,9034.70847,0.0,0.0,0.0,0.0,531.45344,0.0,0.0,0.0,7440.34815,531.45344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.90688,0.0,0.0,531.45344,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17973.82372,0.0,0.0,0.0,92840.79079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864.91495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
