       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1966 09 30 23012.39547    36071.82126    25825.46825    203500.65538   191657.74953   99922.63154    370717.21967   1223880.31897  29854.47763    30164.89081    33157.41326    386791.50652   9576.66773     26476.96489    11038.43582    422.50289      5955.62655     4418.79877     181893.21082   15014.41249    349.89894      41986.80120    563133.57378   766591.55422   178824.16368   243237.57169   303123.95678   479193.96145   244584.66330   7707.54755     0.0000000e+00  30058.87355    0.0000000e+00  543551.76927   174177.99022   0.0000000e+00  76405.86559    0.0000000e+00  0.0000000e+00  182374.34284   0.0000000e+00  0.0000000e+00  188342.41279   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1967 09 30 34012.96244    50791.90666    30933.97441    233746.44371   219870.96637   117217.02890   462959.98073   1489057.93957  40750.84001    46214.37745    39973.98176    491481.04977   12348.36689    32091.70974    15943.16316    450.79846      6357.76376     5326.40717     280605.27238   19967.79749    479.65170      60056.87931    681573.61617   923614.12432   259140.74804   295785.69936   381145.94505   603246.99638   263873.17906   11465.05409    0.0000000e+00  41169.58910    0.0000000e+00  663603.46205   238511.70888   0.0000000e+00  106952.88959   0.0000000e+00  0.0000000e+00  225462.86127   0.0000000e+00  0.0000000e+00  238211.58102   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1968 09 30 22812.36780    36467.09957    25743.33795    204914.19016   190494.66990   99562.38062    365894.28653   1211325.75719  28524.49273    29098.53483    33994.36455    384552.14972   9418.94067     26480.92975    10424.27301    441.53612      6226.84594     4354.34359     177016.57717   14413.43322    345.29527      40001.06439    553707.64725   749185.70176   173868.30168   237227.80239   296048.67594   467733.47841   254620.14714   7103.02748     0.0000000e+00  29679.91557    0.0000000e+00  536502.09764   177864.01067   0.0000000e+00  74849.92009    0.0000000e+00  0.0000000e+00  180098.87771   0.0000000e+00  0.0000000e+00  181909.91219   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1969 09 30 30705.87977    45956.77918    27359.51249    206872.70824   196631.92844   103686.84564   398903.93277   1303969.05458  34714.78287    39828.75389    36047.76130    427833.57089   10547.17768    28289.82301    13628.16014    441.48400      6225.30285     4707.22319     228602.64037   17197.06427    399.09491      51890.27451    596181.66479   814545.06848   225607.70882   256532.01514   323484.65515   520181.55227   256815.65978   9652.75189     0.0000000e+00  35169.27409    0.0000000e+00  580111.64365   213704.31422   0.0000000e+00  95497.72718    0.0000000e+00  0.0000000e+00  196352.98717   0.0000000e+00  0.0000000e+00  201574.75039   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1970 09 30 29076.20863    43869.97417    29922.53454    222095.81618   208036.97635   109970.32454   440623.52470   1409510.10290  35104.77155    39241.54912    38637.42741    463116.20495   11578.72457    30535.65474    13015.91276    439.16519      6193.15948     5106.14981     239817.41505   17285.07964    441.89981      49411.21173    650338.47020   853406.72996   214606.66005   281350.41982   361046.27521   553655.18381   256064.94929   9114.85676     0.0000000e+00  38220.66384    0.0000000e+00  628858.21390   219930.99757   0.0000000e+00  90799.37424    0.0000000e+00  0.0000000e+00  209708.16843   0.0000000e+00  0.0000000e+00  219614.26092   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1971 09 30 22180.70639    34945.02336    24395.80206    184293.20023   177575.02152   94970.33881    361199.09251   1182321.91180  30008.29314    30973.30806    32843.31317    374080.40370   9177.24768     26585.41429    10628.62432    448.55513      6324.96032     4246.97855     180126.27586   14956.67257    342.02943      40520.13726    539741.04962   732161.63659   170543.74278   227469.06222   290326.02880   462572.55570   257895.62358   7322.77262     0.0000000e+00  29917.58915    0.0000000e+00  522253.40569   175989.46423   0.0000000e+00  75076.24576    0.0000000e+00  0.0000000e+00  174906.67010   0.0000000e+00  0.0000000e+00  177399.05150   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1972 09 30 23216.75337    36489.57273    24188.58858    186777.11129   177530.85710   92602.31466    355023.05213   1170084.18464  28260.69509    30931.92251    32654.13579    370831.12825   9348.97613     25699.55585    10640.41293    433.52052      6113.59854     4182.19013     180610.77533   13932.65255    349.48982      41245.50446    544516.50397   723315.86148   178413.02456   228157.40442   287969.47778   456018.97734   249233.78911   7298.59970     0.0000000e+00  29860.21370    0.0000000e+00  524413.85178   178180.42959   0.0000000e+00  76177.82039    0.0000000e+00  0.0000000e+00  178198.47747   0.0000000e+00  0.0000000e+00  183180.44361   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1973 09 30 27750.07777    42883.78695    28336.09331    210191.27300   198001.06703   106018.78130   414021.63074   1347228.97363  34548.54622    37205.17917    36113.23647    431338.43171   10832.71200    29633.06932    13011.12800    450.20936      6349.81088     4833.52074     213437.05896   17786.43872    408.97004      49654.22850    615661.87612   839922.24684   214216.92755   267486.53980   337925.80679   528241.45438   261777.12249   9231.51792     0.0000000e+00  35471.34164    0.0000000e+00  594785.40547   207509.73916   0.0000000e+00  90022.11222    0.0000000e+00  0.0000000e+00  201087.08600   0.0000000e+00  0.0000000e+00  209305.98252   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1974 09 30 27206.90155    39522.96512    25538.90968    191135.20189   180135.77919   95231.92578    376092.56564   1209226.83131  33275.74428    36139.71890    33377.69845    392066.79488   9934.48658     27641.82608    11690.35194    447.55531      6312.30225     4377.35362     234290.81430   15226.21944    383.86840      45611.62250    563306.99417   761106.59446   205685.45966   241594.81589   303612.58797   498988.49842   258414.69882   8214.40395     0.0000000e+00  32822.04858    0.0000000e+00  541402.79023   191161.12032   0.0000000e+00  80491.41425    0.0000000e+00  0.0000000e+00  185339.22820   0.0000000e+00  0.0000000e+00  192482.09490   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1975 09 30 25872.39911    40386.84601    26717.12898    208422.03723   196108.35620   103761.19070   388907.12584   1286641.07503  33094.76662    34599.67641    33879.45524    406751.85824   10064.45107    27980.59534    12823.07421    457.77422      6458.65218     4583.62417     197608.02323   17129.04160    373.70833      49231.37032    585311.65624   803632.47763   204693.69935   253201.62996   316316.53357   506538.66727   263581.60836   9106.96307     0.0000000e+00  32821.71703    0.0000000e+00  568815.77486   197415.63733   0.0000000e+00  88235.68900    0.0000000e+00  0.0000000e+00  191685.94192   0.0000000e+00  0.0000000e+00  198621.22537   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1976 09 30 15787.61039    26384.62016    20325.03384    161860.60986   155714.01770   81920.25535    289876.29720   986222.80920   22269.01173    19445.46731    27386.56035    299560.33884   7553.80196     22671.87707    7317.33276     423.31011      5967.36345     3607.62803     119922.96924   10707.66443    271.81383      28507.96371    461450.80209   621389.03947   124572.59534   190261.63217   231953.87236   376202.62876   241013.63873   4779.45047     0.0000000e+00  22674.68389    0.0000000e+00  434758.50703   130111.75590   0.0000000e+00  53056.98586    0.0000000e+00  0.0000000e+00  150068.96108   0.0000000e+00  0.0000000e+00  151112.34596   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1977 09 30 24221.37737    37662.38499    25583.50040    191051.25526   183239.69543   97246.79649    373455.57368   1218801.37096  32092.90308    32618.15182    33653.04206    390480.45290   9731.27279     27211.07820    11617.20363    432.07183      6090.68343     4412.25170     198254.32082   15801.03377    364.09458      43350.70943    565130.33764   766193.67262   183028.01470   238394.24849   302232.20303   479944.81032   250351.34578   7947.23862     0.0000000e+00  31759.35822    0.0000000e+00  544518.44110   184238.47047   0.0000000e+00  79860.57037    0.0000000e+00  0.0000000e+00  183702.88106   0.0000000e+00  0.0000000e+00  186501.26210   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1978 09 30 22277.27500    34179.79110    23360.65399    182432.67716   171564.64190   92241.73752    332166.92175   1098886.61134  28261.74327    28168.97235    29895.04201    348258.08928   8663.54633     25259.25595    9727.28526     436.17502      6149.43436     3966.52584     197271.42440   13021.49025    323.71757      37408.29439    518678.25326   705039.50882   168620.64999   216668.70309   265913.79295   442420.83293   249978.72471   6672.71742     0.0000000e+00  27894.27615    0.0000000e+00  493194.63643   162642.66470   0.0000000e+00  68308.57170    0.0000000e+00  0.0000000e+00  167527.57520   0.0000000e+00  0.0000000e+00  168215.66300   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1979 09 30 27487.26392    42997.01707    27807.89268    205446.52195   202451.24478   105921.40917   408915.72901   1340416.01072  34138.53739    37242.51429    37221.68218    432815.94431   10695.15928    29324.32057    13377.31139    444.20306      6264.52854     4776.34590     202384.98038   18161.98506    407.66973      51320.60814    605183.41023   830501.59900   212283.72182   260119.36996   331354.11694   517590.73041   258010.30271   9338.27970     0.0000000e+00  36271.17024    0.0000000e+00  592736.38227   216903.74288   0.0000000e+00  93233.02593    0.0000000e+00  0.0000000e+00  200661.59822   0.0000000e+00  0.0000000e+00  204997.49941   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1980 09 30 16468.89831    26411.91360    22343.84989    172520.10318   164313.15914   86795.20008    319564.36404   1081766.71160  22068.69095    21761.45039    30532.21295    326598.84153   8060.88732     23609.90867    7516.82000     437.60108      6170.36498     3869.04878     123866.86342   11316.43541    280.62862      30310.21135    493917.61043   671143.57258   129720.80271   209023.89020   256833.59271   405643.53822   250297.46748   5088.25513     0.0000000e+00  23821.41983    0.0000000e+00  478337.43083   141740.47323   0.0000000e+00  56296.32178    0.0000000e+00  0.0000000e+00  161843.26317   0.0000000e+00  0.0000000e+00  163127.18809   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1981 09 30 16271.30359    26174.73557    19480.51596    161807.88064   152940.40298   79726.01632    290132.25327   969500.30555   23354.21957    23105.84659    27473.88848    293838.94247   7144.58798     22425.64234    7939.06267     432.40217      6097.66131     3435.87804     142497.55182   11275.59801    266.59377      31360.55565    438862.40307   613688.56569   135261.55077   185500.93282   230420.30532   388368.51906   245333.13381   5328.58182     0.0000000e+00  22907.14995    0.0000000e+00  424311.21234   133892.19385   0.0000000e+00  56071.45088    0.0000000e+00  0.0000000e+00  143764.75846   0.0000000e+00  0.0000000e+00  147577.95659   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1982 09 30 23640.07835    37797.18940    25515.04776    193735.73118   182013.50596   96676.12817    361133.64517   1203652.89619  28853.37859    29729.36423    32769.04669    379643.48120   9375.58145     26236.20421    11452.89702    449.85514      6345.02892     4342.20809     167959.91161   15414.26588    341.42309      45224.45982    560792.17282   757046.41465   189818.49033   235542.90729   291975.98098   464852.16737   257988.56063   8137.82987     0.0000000e+00  29779.51873    0.0000000e+00  538330.83898   181265.43452   0.0000000e+00  79826.60164    0.0000000e+00  0.0000000e+00  181355.31624   0.0000000e+00  0.0000000e+00  181750.83343   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1983 09 30 18734.35112    30938.37127    22830.80200    176771.04574   168002.71330   87805.02374    325920.92138   1075402.26166  26681.23853    24886.42799    30137.02933    341142.43527   8325.77842     24873.81667    8928.64298     440.45482      6211.40895     3929.35997     158277.43818   12958.86489    304.76193      33589.58417    495195.43338   674665.78608   144410.58930   210334.96558   258887.19981   421696.46919   251536.71741   5927.99172     0.0000000e+00  26916.26850    0.0000000e+00  477511.60402   158396.50272   0.0000000e+00  64395.11060    0.0000000e+00  0.0000000e+00  160649.19075   0.0000000e+00  0.0000000e+00  161092.86306   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1984 09 30 20515.37205    30656.15108    22342.03642    170269.96132   167428.01490   87708.96877    320156.60310   1075201.62703  26107.72257    27272.85456    30702.60433    334372.78782   8194.36330     24203.64760    8958.61207     446.08245      6291.57917     3792.31892     170617.49750   12608.61421    303.31103      35666.03618    500913.47455   683164.14861   155182.60822   206343.50763   256879.70231   425436.95096   254258.70615   5949.80766     0.0000000e+00  25808.72613    0.0000000e+00  484870.39610   158916.47483   0.0000000e+00  65848.08024    0.0000000e+00  0.0000000e+00  165164.39448   0.0000000e+00  0.0000000e+00  165349.10769   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1985 09 30 31130.38556    45759.43137    28265.25221    209692.75209   199562.22782   105367.67494   416859.98154   1338533.84172  35590.77634    41012.77731    36994.70648    438977.21107   11037.87013    29268.71239    13452.48751    454.08311      6402.94588     4818.95008     250023.14033   17329.99319    425.11725      52143.87229    624032.35452   836472.02988   231141.26667   265633.68114   340073.82498   538790.18321   263864.37295   9437.59299     0.0000000e+00  36672.87481    0.0000000e+00  601188.91955   220489.79777   0.0000000e+00  94996.40823    0.0000000e+00  0.0000000e+00  204667.21468   0.0000000e+00  0.0000000e+00  212679.25544   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1986 09 30 23836.69040    35677.29119    23193.21920    177685.44598   174731.06241   90674.69749    342299.32716   1114693.22462  29248.30036    32090.43757    30525.51849    357501.38496   8973.33476     25127.05443    10568.30801    432.90799      6102.81101     4020.02452     192030.54809   13753.01882    339.59676      41210.57868    522195.01267   704606.68821   183815.00016   221250.39931   276651.41088   451432.24265   249397.07820   7407.56667     0.0000000e+00  29161.28508    0.0000000e+00  499397.32970   172451.83552   0.0000000e+00  73723.25289    0.0000000e+00  0.0000000e+00  171502.92835   0.0000000e+00  0.0000000e+00  178609.27651   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1987 09 30 28430.59625    43268.35429    28755.72588    207174.76552   199876.13588   104897.69067   423106.36487   1351969.70541  34646.60321    38612.98342    36965.44213    442228.51349   11122.27145    29548.45225    12770.68006    442.17012      6235.40491     4860.54519     217793.02413   17438.76127    422.01176      48527.56410    625672.39493   828893.52938   208152.87862   267859.73036   344662.80280   526648.12327   256729.26207   8855.87425     0.0000000e+00  36657.11681    0.0000000e+00  605888.02266   215208.71311   0.0000000e+00  90405.30018    0.0000000e+00  0.0000000e+00  203389.89595   0.0000000e+00  0.0000000e+00  211016.99773   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1988 09 30 26344.95926    39758.04946    26297.96677    188535.43193   184293.96023   98848.65370    391465.65592   1270970.63622  32704.25940    35783.86790    35161.25588    408021.59810   10052.37732    27803.96356    12074.53341    439.03543      6188.88926     4536.12223     206330.31734   16086.06407    381.12750      46671.21583    576878.96152   779639.30755   201535.97212   247914.13325   317446.25554   499645.17502   254178.48338   8461.92019     0.0000000e+00  33625.77060    0.0000000e+00  560118.59704   199068.51815   0.0000000e+00  84946.82497    0.0000000e+00  0.0000000e+00  188155.50588   0.0000000e+00  0.0000000e+00  196013.95232   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1989 09 30 26723.14588    40281.46679    26698.58461    199119.56112   188108.30285   98394.30081    384482.89228   1229026.74062  32325.89002    34020.66222    34067.54599    401478.91258   10105.12431    27685.41225    11589.32283    439.33960      6196.35341     4477.41683     201055.59908   15713.38233    382.67416      43929.75902    577287.36457   768339.02329   193526.66999   243986.64425   311254.44432   484597.99997   253556.60780   7897.11468     0.0000000e+00  33126.42406    0.0000000e+00  553641.41053   194545.32718   0.0000000e+00  82383.93738    0.0000000e+00  0.0000000e+00  186037.57689   0.0000000e+00  0.0000000e+00  188109.30104   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1990 09 30 28259.80085    42019.41129    26865.65947    194741.20411   185089.99429   98720.00648    393445.83996   1259779.46509  33732.06254    37645.52034    34109.73507    409094.29079   10244.37037    27850.44673    12671.94282    439.21393      6192.13852     4512.93026     210233.21446   16636.24928    388.17788      47883.31663    578187.37268   781182.40593   210723.28877   252019.85674   319787.09182   507850.89948   255423.87878   8835.60805     0.0000000e+00  34431.40294    0.0000000e+00  557073.51839   206880.99618   0.0000000e+00  88750.59544    0.0000000e+00  0.0000000e+00  188107.50447   0.0000000e+00  0.0000000e+00  197126.65997   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1991 09 30 23494.12631    36450.49713    23700.72929    175046.49003   172216.24295   89656.90495    336062.28341   1112469.31981  27324.62524    27653.87862    30371.99662    347173.26981   8654.36473     24932.98318    9796.92556     435.23983      6135.96976     3955.50776     156973.74186   13828.28552    318.98686      37757.53781    512346.85085   691331.30546   175631.73649   221512.41447   272610.13820   434856.46006   249946.55427   6610.39477     0.0000000e+00  27599.18637    0.0000000e+00  490352.38842   169644.93313   0.0000000e+00  72240.53198    0.0000000e+00  0.0000000e+00  165520.97679   0.0000000e+00  0.0000000e+00  171759.15369   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1992 09 30 27309.44878    41494.85496    29016.12401    214997.95004   203329.95368   108676.04362   425298.60054   1372047.05377  34896.75435    37175.02941    38148.26505    449086.30863   11138.28493    30147.72636    12417.11570    446.00592      6290.54602     4941.64320     225521.40334   17320.92126    422.60998      46738.26777    628405.01864   829914.52925   202377.24667   270764.30854   346667.32318   534101.07515   258833.20703   8695.53228     0.0000000e+00  36834.16001    0.0000000e+00  607046.69716   210971.46538   0.0000000e+00  87801.32456    0.0000000e+00  0.0000000e+00  202770.99027   0.0000000e+00  0.0000000e+00  210521.52465   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1993 09 30 14628.77026    24981.47562    19668.48083    162131.70704   154388.20954   82312.80607    294915.65669   989667.46313   24620.39954    21952.78786    28369.98435    300128.00752   7182.57187     23343.41854    7819.11834     449.61768      6340.98378     3482.46018     149729.22641   11825.10201    257.91713      30343.62856    444581.25754   612370.89814   128841.35185   184811.13227   233814.88894   394042.87085   254306.68237   5282.22049     0.0000000e+00  22381.30624    0.0000000e+00  431945.03152   129744.92697   0.0000000e+00  55173.74601    0.0000000e+00  0.0000000e+00  145145.42352   0.0000000e+00  0.0000000e+00  146778.23767   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1994 09 30 29728.44060    44627.69787    28002.26680    204321.42151   195827.90137   103514.78605   416274.98886   1333462.65052  34715.84822    38906.10773    36363.76963    436527.11402   10934.96332    29244.06455    13326.10141    449.77707      6343.13542     4786.31746     218525.66745   17484.65276    417.17720      51620.31331    617530.32229   815756.08235   223345.63864   261867.59103   339110.75799   523826.80637   261523.75122   9444.27959     0.0000000e+00  36309.68119    0.0000000e+00  594267.29267   215126.65273   0.0000000e+00  92959.65017    0.0000000e+00  0.0000000e+00  199162.63880   0.0000000e+00  0.0000000e+00  205453.56180   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1995 09 30 26924.05928    41772.38617    26940.39298    203783.69201   196361.51827   101743.11164   390312.76326   1259276.76121  32956.21606    33738.14357    34381.22913    410203.26555   10294.06505    27871.07274    12068.18481    440.93713      6217.08061     4607.04217     207291.87664   16441.28832    387.16828      45251.19780    579413.58319   779669.53218   202520.91610   252628.33697   316749.48073   503953.03141   255822.52407   8414.11646     0.0000000e+00  33249.37731    0.0000000e+00  559932.28914   196342.69312   0.0000000e+00  85210.12927    0.0000000e+00  0.0000000e+00  188537.91046   0.0000000e+00  0.0000000e+00  195917.43635   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1996 09 30 26062.03544    37834.20117    23262.76650    178034.97339   170806.01628   88939.66724    334200.31440   1107620.47247  30351.95760    32835.23726    30019.98487    352716.17964   8728.25684     25110.73490    11021.24135    434.21948      6123.87403     3927.32922     213840.17414   13577.03186    332.60906      42834.72985    516500.13939   697483.46918   195693.29473   218830.25916   268947.77082   456969.53669   248112.61206   7707.20923     0.0000000e+00  28909.54401    0.0000000e+00  491904.21257   171450.34966   0.0000000e+00  76145.73891    0.0000000e+00  0.0000000e+00  168909.79280   0.0000000e+00  0.0000000e+00  174951.62174   0.0000000e+00  0.0000000e+00  0.0000000e+00  
1997 09 30 18984.76873    29456.18019    21929.52941    169585.45813   161970.84260   82447.41796    314713.72869   1024200.30730  25727.56136    24917.63063    28464.61130    323932.93834   8076.53141     23867.94140    7763.54293     442.10963      6235.42772     3696.26490     167620.72178   11616.06275    304.32790      29816.42485    474648.56248   634273.71564   144722.18898   203749.41861   251895.80345   414460.76401   252094.19098   5056.01733     0.0000000e+00  26275.64752    0.0000000e+00  457044.29226   152785.87787   0.0000000e+00  57938.91755    0.0000000e+00  0.0000000e+00  154321.87872   0.0000000e+00  0.0000000e+00  160584.89682   0.0000000e+00  0.0000000e+00  0.0000000e+00  
