       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1966 09 30 296.01704      466.37729      583.27481      699.51423      671.59501      661.79717      664.04023      669.91952      741.69425      610.92103      380.04008      752.41600      725.42065      775.02419      603.64900      716.48291      723.08728      756.31292      816.55770      415.37910      474.24324      299.27106      334.92547      263.78387      343.74077      458.60185      654.31034      842.92221      956.82798      446.74493      314.85760      717.13605      778.89936      714.65688      572.16876      269.80708      491.59644      690.88284      691.85448      694.78613      368.50381      686.30798      755.02717      713.37545      738.71717      703.03753      
1967 09 30 442.14374      641.97733      746.13492      847.87335      833.72941      836.65488      815.10486      815.49758      884.08473      838.13550      631.54836      1029.44362     1072.19719     1068.24074     771.07555      841.62748      868.72865      935.12195      1002.01560     671.99217      731.61657      580.84735      600.20842      512.94852      600.75258      776.48181      946.73057      1222.21932     1332.76677     725.10648      569.52590      953.37168      1052.83266     851.70089      761.50242      494.60224      724.14803      825.51005      829.97208      831.13610      543.53076      828.48270      862.60733      848.68043      841.38976      852.07571      
1968 09 30 483.00404      670.71904      834.15736      942.01526      926.98354      902.06311      912.30059      940.41962      1045.84236     918.71594      603.69537      1117.74474     1134.24692     1199.26626     901.48316      996.11438      1026.26762     1090.55781     1146.17820     693.11425      779.33267      537.16583      577.48433      476.02427      611.27156      723.85302      974.69146      1220.75821     1384.98837     711.20938      535.16909      1080.21342     1156.82685     977.54666      842.54167      472.79980      745.86297      943.96767      929.16053      959.22336      572.00134      950.02721      1016.05513     1009.38731     1002.02014     974.02662      
1969 09 30 349.92118      521.60389      627.83874      745.47957      712.93944      697.21985      690.79696      697.68088      764.64605      683.82534      436.03920      869.23369      825.64818      886.15196      646.03475      736.22677      747.30041      805.20511      874.23922      457.32442      548.73737      337.83320      379.80135      282.25606      387.27335      543.66166      755.22110      958.19554      1100.83834     513.51691      360.03670      803.71351      896.40660      729.13771      633.33792      310.14490      544.70400      707.83789      715.13174      719.32261      430.88055      716.92153      764.72841      732.21615      742.74605      741.39447      
1970 09 30 239.77381      394.26972      483.61979      589.98067      546.21286      529.44908      531.62972      534.21206      592.17066      488.34878      299.13384      630.22972      604.34178      597.96924      483.61106      569.92664      573.32354      596.68938      655.91197      312.34522      359.37026      207.45878      261.16136      181.01654      248.65717      360.34536      518.34546      720.24592      811.02619      356.07061      234.67887      571.83978      635.25042      575.74515      462.52913      210.17079      401.42957      563.76617      550.85604      551.63787      300.22813      562.24380      615.63158      581.12750      589.96394      577.24341      
1971 09 30 369.18128      567.33299      685.85358      820.89429      779.48162      771.25635      760.71026      761.05076      842.89846      709.22754      474.30570      906.40826      904.81457      935.14929      705.02667      815.56311      810.75949      858.10475      922.44155      531.78042      591.40893      407.67764      434.30851      365.51624      461.48284      599.77119      776.11248      1050.90435     1182.58395     545.86276      403.58420      841.55327      926.39369      810.08193      658.53931      349.01454      578.42084      782.32450      789.12095      772.74110      447.54989      798.58608      846.42834      814.08910      827.40890      823.31853      
1972 09 30 603.96304      836.69958      1002.84991     1113.18122     1100.30353     1072.17935     1082.22905     1124.89627     1218.38228     1103.76179     758.93739      1341.44385     1400.64961     1439.12859     1080.49306     1177.50128     1197.14082     1263.54559     1316.76054     875.99912      967.46980      712.00769      761.70789      611.15054      782.21315      941.18783      1214.91405     1603.54995     1777.50808     924.46412      719.64496      1243.54239     1355.84620     1145.49501     1008.20716     624.91045      929.13304      1120.76325     1087.45254     1104.67053     740.97990      1145.77447     1219.61040     1182.05190     1187.53757     1183.08226     
1973 09 30 278.86991      396.15329      472.52462      564.93782      536.08578      524.92619      532.13223      544.32726      600.00647      509.02893      365.90320      632.46633      632.91400      617.59376      497.28302      581.48678      579.18409      598.83884      644.56309      387.38377      430.05492      300.21150      328.03031      269.85942      337.34348      430.55526      549.57936      738.34455      816.07122      412.68476      319.50878      587.07983      631.98260      567.95469      486.21923      275.15961      428.80353      553.89082      536.00529      551.20825      327.22707      559.36835      611.80199      593.67542      590.45157      569.48667      
1974 09 30 423.73411      605.67015      738.92159      868.99529      833.84271      813.93284      817.40666      814.71910      890.84718      806.35423      559.84906      1020.05320     1031.38117     1057.12229     738.93686      862.14496      861.34873      934.11555      1010.53813     596.70930      667.95168      477.84247      513.90313      410.94597      525.63326      673.71940      889.71594      1185.55088     1320.45707     638.71111      469.31135      935.28444      1042.11904     856.04781      720.87245      413.46296      645.28942      831.25290      841.91551      832.66117      520.20489      847.65005      883.60981      847.83517      865.57591      873.85562      
1975 09 30 308.43386      453.85822      606.13584      729.36006      696.36092      694.93892      708.75359      686.63740      720.57861      606.48861      404.26383      743.29003      679.22229      784.42678      547.57161      715.20753      717.19043      751.48180      807.68007      477.59012      547.50994      360.64595      379.09194      327.15695      401.23483      495.38724      684.95719      736.34789      829.68178      492.97688      359.23081      715.37972      785.86748      725.10072      585.89423      329.49135      508.44927      695.24519      714.96658      701.83084      382.23764      687.65632      733.79922      697.65253      724.06615      687.51077      
1976 09 30 573.92824      784.10005      913.82899      1031.86906     1010.35409     995.37991      1000.04600     1007.49675     1096.08245     980.43118      704.09709      1199.62635     1215.72531     1293.15719     923.41442      1047.95512     1076.84125     1146.92408     1201.01078     783.96366      844.50529      681.70055      689.99371      583.92599      706.86679      881.67264      1060.14506     1375.64430     1541.41987     825.00980      652.56323      1117.72550     1213.54942     1049.87815     912.40501      579.22198      835.14168      1029.65409     1027.07537     1034.43781     657.03719      1035.40881     1105.46009     1063.37326     1075.54758     1058.20506     
1977 09 30 234.43041      347.50149      468.03502      584.75368      549.47883      532.97707      539.16826      534.17656      589.38599      462.40369      251.22006      586.54405      481.68677      553.08187      460.81339      579.97092      574.85944      587.72611      639.36543      278.16764      330.39815      181.11313      219.23596      159.06492      217.47781      313.81590      464.79369      595.95190      695.45052      306.65783      203.08129      539.46606      601.48139      577.80852      457.43745      185.17974      362.24454      564.95515      560.42958      567.94143      278.33171      556.45284      614.85845      582.33691      599.02000      560.68934      
1978 09 30 333.54277      492.93943      609.70430      733.49521      692.40621      674.26132      668.06291      681.59598      764.62679      663.94727      431.18032      868.38891      793.97335      852.34294      626.54763      727.46566      744.69083      800.21982      866.04436      443.57489      517.49181      349.75401      379.17255      299.99065      385.23533      530.79381      729.86731      938.60761      1091.05699     491.93895      357.23973      793.66954      884.16002      720.59117      632.02214      315.68164      529.98313      699.42108      702.61098      706.97752      409.33951      702.86517      754.39122      736.37251      734.73857      726.45580      
1979 09 30 198.20470      333.54190      385.79621      471.37867      446.61113      438.03766      446.38834      436.25760      481.91959      406.85704      256.01923      538.31008      524.62823      524.97466      376.67670      470.43357      469.25659      515.53893      551.37176      284.90825      315.77404      192.69307      226.54393      165.05852      230.04182      338.43364      445.27785      631.16158      709.31385      301.79138      210.02850      485.95338      545.15956      471.37538      385.34578      177.79912      335.38890      455.53128      454.50650      449.84083      249.84558      466.14009      505.64061      477.50131      486.99096      485.08148      
1980 09 30 346.15699      483.65841      608.78916      743.06975      692.88091      687.64652      704.68911      694.02566      782.87803      649.45004      422.72653      841.51540      845.30646      863.56535      669.78553      748.86225      749.36622      794.33926      848.42653      479.36678      548.48583      349.31639      385.97069      295.83515      423.94236      528.24460      696.59626      998.27729      1143.43656     487.38163      356.32739      769.55420      835.71654      740.75151      589.30727      300.16092      504.21606      719.91485      723.26886      719.67611      397.38230      714.63433      777.92634      755.20322      766.56664      719.44305      
1981 09 30 434.02635      622.83818      728.21742      854.62829      821.83011      802.65496      807.28336      811.38776      893.34698      810.35665      544.99029      1001.47366     1010.24215     1013.05947     782.09314      874.06415      861.84343      926.45225      994.27669      571.46342      646.58103      447.83040      500.91428      375.75575      493.37471      693.25461      865.00465      1186.23628     1315.71385     622.42534      477.85024      927.20577      993.19480      851.50708      730.93113      417.98057      653.88171      825.59786      837.78466      831.89066      522.58935      842.66121      890.56047      851.88301      879.71452      859.70103      
1982 09 30 538.72928      714.07086      849.87116      961.83295      929.37924      913.04733      921.38255      907.30731      991.88110      922.46922      718.79660      1125.77589     1242.46803     1237.51276     821.02136      927.86338      970.06289      1042.37187     1096.06979     783.95698      843.56666      688.70479      690.58683      593.49022      716.36358      883.07442      1037.35847     1402.25889     1507.35531     824.68345      678.25158      1046.63127     1144.15540     946.57465      824.95355      581.48133      771.05377      926.33475      938.99603      917.32571      615.85418      926.04991      951.50808      937.06157      943.24852      937.77266      
1983 09 30 327.77900      462.09277      625.47856      758.74659      729.44895      721.22738      727.27254      731.35775      833.15169      714.37244      469.27324      931.95078      906.81373      977.02910      677.76900      787.86044      804.01349      866.08410      938.91721      499.89206      567.85981      381.91804      412.67327      323.70996      419.02458      577.30472      775.81897      1074.14337     1228.35198     528.16311      371.72052      848.50319      938.93851      775.74300      621.20013      322.24302      524.19214      736.51565      746.35087      747.79158      379.88958      740.74833      798.00538      791.54804      791.90732      758.86816      
1984 09 30 464.30008      654.05324      750.16144      875.16890      846.03095      826.56749      832.36401      822.89345      892.16679      827.87583      571.06327      1025.69861     1045.99216     1042.58887     790.50321      871.13734      872.60613      926.86656      1000.68917     607.03602      665.07310      500.25057      528.44589      424.19196      531.17203      742.44566      883.94480      1213.42129     1343.39935     653.26021      512.60816      925.83917      1025.44941     867.02325      743.48868      439.94260      678.38808      848.10235      857.30452      842.69269      552.30994      852.89643      896.96617      859.10691      876.16124      867.10750      
1985 09 30 249.72552      396.12413      488.44096      599.69512      561.64611      545.96609      548.61817      537.56235      608.00934      535.07312      339.99909      704.02075      735.99652      740.08081      513.17310      581.03515      577.49773      633.07914      692.41491      389.79023      451.67756      265.36070      298.16494      209.37764      330.91023      436.64716      603.11851      867.07642      998.18324      397.17613      274.53328      639.72029      710.66191      568.60990      470.48342      214.02120      413.50416      553.98223      560.08376      550.73549      319.06703      555.76390      587.44447      569.25704      568.51671      569.41997      
1986 09 30 379.85292      546.67947      663.07119      793.37482      753.96089      739.79461      746.47958      740.46790      817.25305      707.30508      453.54069      897.10973      877.84521      915.09927      703.68788      787.96830      791.04713      834.49540      904.06131      514.80469      596.45579      362.78421      404.66122      304.25974      435.20951      578.87270      778.75355      997.16427      1114.58856     536.39653      374.20686      821.24317      899.77102      779.99613      657.06066      327.23249      570.96929      757.67513      766.23899      756.78117      464.46417      769.40498      818.87749      795.40187      800.02276      778.72501      
1987 09 30 265.64842      398.05150      507.59494      617.21270      586.51880      571.25738      575.55249      578.54664      653.01296      559.15975      367.37157      732.68022      726.18470      756.61463      533.01160      616.94719      621.33794      671.27484      735.34746      405.97042      465.32667      288.55878      316.62095      234.82091      343.48737      456.14146      625.12106      848.47944      965.09937      422.04911      290.09308      667.44267      739.20119      612.34934      503.41236      244.49912      437.60130      589.02252      590.83820      593.76994      328.08123      590.84857      636.21663      617.61090      621.15716      598.57457      
1988 09 30 254.87027      380.49008      506.84518      625.71179      583.66672      573.09274      581.36097      582.47519      656.92754      520.39954      277.18092      674.22331      597.64606      693.91933      548.35442      630.81136      630.22138      656.45478      713.32662      344.38895      429.16328      190.26101      247.08778      180.56681      273.30991      342.92736      555.19837      677.14611      797.94774      333.77549      210.46051      623.16520      697.60963      620.89775      482.61465      192.15816      389.12141      599.30502      600.30368      605.73822      300.60621      592.43846      649.51164      628.20408      640.85131      593.32711      
1989 09 30 421.19331      610.65267      775.16937      896.99461      856.20648      860.97181      845.09817      840.01293      884.18206      784.72501      537.72160      972.55997      1009.66965     1022.28900     711.93165      869.81228      869.14027      918.49726      980.19811      633.93944      698.33567      491.01592      505.41656      417.91045      560.96700      695.70794      876.18711      1123.60516     1222.29065     647.79492      487.18050      912.71872      985.30431      869.64759      741.87606      414.44354      664.67911      885.21766      868.09436      847.31087      524.30449      852.37632      888.02655      840.34996      877.72211      867.65647      
1990 09 30 485.33354      664.39338      792.98556      885.30630      854.84084      842.31377      844.27700      841.72961      898.13922      818.31676      565.05376      989.52474      975.14405      1014.76816     773.03120      866.52892      877.42147      928.66833      991.48987      634.90793      700.38060      508.56119      539.60340      451.16825      563.35880      699.15773      881.58291      1109.14812     1225.70087     659.80823      507.79363      923.76462      997.27294      876.59901      769.70721      465.14789      680.87873      857.22014      865.10587      857.70823      573.25993      864.49274      893.09868      865.24878      885.44684      876.88268      
1991 09 30 527.53470      705.21830      863.03322      972.96468      954.16311      927.91561      937.97031      929.52452      999.58461      884.13793      615.13171      1083.23790     1066.56839     1129.18308     832.22421      975.21716      980.75275      1034.29044     1097.71007     697.26651      791.83328      544.95521      592.94207      488.84068      609.43742      742.15567      969.82232      1186.56162     1340.71594     716.34840      565.11303      1010.49567     1101.07158     971.94773      840.94697      510.92937      749.55240      955.23125      946.35305      950.70889      606.19657      963.29458      998.62748      965.84369      982.00324      972.50592      
1992 09 30 316.15045      462.63427      587.73977      732.23325      677.06412      669.37317      674.72856      653.73953      713.98837      596.74136      393.31747      759.35152      740.80418      760.46547      558.78501      703.68103      688.68469      713.03061      785.07805      424.34707      477.18556      318.89117      351.54031      272.16513      359.94782      497.01191      631.01061      864.91395      964.31209      446.30177      325.23783      695.06612      754.76569      701.99532      552.52208      280.97677      480.04360      686.07283      697.90687      683.79414      374.93181      679.70797      726.67990      678.12863      720.26402      682.82273      
1993 09 30 280.13479      408.10246      502.00005      622.68825      589.49993      588.98572      600.71151      600.95351      643.10341      553.67042      336.16859      728.62940      668.58863      703.49706      546.65502      650.34291      626.29302      663.81637      724.47111      352.11248      421.28029      237.82532      286.58737      204.74321      291.78322      408.21846      597.80356      813.64127      949.94865      388.10760      265.68511      652.98557      742.71220      619.72888      502.79243      238.81783      428.91377      590.26034      605.96222      598.30979      326.14345      608.90878      694.29351      617.92004      651.23992      627.41231      
1994 09 30 226.93629      337.94424      446.77315      573.02716      534.79714      520.35288      524.22781      538.00726      593.84866      484.39753      301.36273      601.32328      564.91314      644.25463      449.29274      577.71262      574.42474      596.29351      653.24524      334.83467      384.00136      231.80070      263.28025      205.57181      260.39786      360.97711      510.34631      639.68279      752.81586      361.54835      251.68852      562.23580      621.27856      565.10628      446.84238      221.81886      385.56475      542.86122      529.06490      533.80814      288.39546      546.46553      590.48424      575.79545      578.79285      564.24879      
1995 09 30 342.61587      513.07536      630.19172      750.66301      719.33094      703.73265      712.12483      719.51376      789.24111      683.13447      467.37675      854.94642      883.26760      870.55269      633.69762      764.10891      761.84785      798.56419      861.38461      531.19381      581.92577      401.64695      434.53844      340.41085      463.47981      592.34665      754.75383      1019.44012     1108.85938     558.17808      412.97738      791.55313      861.62953      750.89904      634.26148      336.43225      571.45213      725.41053      719.59258      723.49268      427.55950      732.74261      776.24212      768.56095      771.53462      747.33781      
1996 09 30 579.52423      778.86279      904.65998      992.07632      993.41077      967.48915      969.28192      1006.10541     1076.80087     1000.69872     693.65767      1180.11479     1187.73227     1215.65271     961.05860      1034.96984     1062.80262     1132.70305     1191.10211     758.75989      826.26784      608.36087      660.50246      539.73736      667.09063      840.43926      1050.99259     1343.65536     1483.42602     812.77865      641.22196      1107.67963     1201.72382     1031.19237     926.39344      573.74282      850.59780      1006.00035     990.13410      1012.05248     683.93611      1031.26563     1092.01399     1051.10732     1059.80258     1071.20024     
1997 09 30 672.11316      901.54433      1075.30737     1189.50557     1205.94295     1188.07241     1169.95206     1213.60494     1293.92615     1171.82919     798.90616      1422.39757     1430.06486     1479.65726     1120.70421     1278.90707     1281.54704     1346.41402     1410.50571     965.64722      1032.00202     760.61678      800.75406      672.96571      839.20303      1012.98087     1264.47265     1602.95336     1757.96949     967.50909      777.77437      1324.95106     1433.43792     1240.86934     1090.83632     691.43211      999.23231      1199.66416     1184.86712     1205.97273     761.92667      1227.22144     1299.17864     1254.67586     1279.55418     1261.37653     
1998 09 30 322.64090      506.87159      613.28893      697.54457      690.79977      674.17476      679.31424      686.94829      736.32908      657.92553      458.05342      811.01694      826.48693      830.96493      603.96357      725.53174      717.71164      759.26698      824.35894      512.30752      567.23861      412.17607      415.91862      347.16329      428.62463      581.49017      739.75942      951.04275      1049.74766     557.03598      421.85967      759.24158      830.19341      712.09712      622.58736      343.58483      576.40068      681.16487      695.32305      686.23163      446.05919      702.66179      741.72437      706.77761      721.55056      725.19488      
1999 09 30 492.71207      670.54511      836.51505      977.57069      953.39686      937.08379      946.61317      938.84772      1000.51509     917.91281      663.29928      1127.41874     1165.28986     1190.58673     807.52862      988.86336      981.82759      1056.96977     1126.77396     744.44123      803.55575      632.08452      656.45906      555.56760      655.47810      832.94470      1020.53694     1301.77796     1425.55012     784.08947      613.28477      1047.84944     1152.68221     981.66450      843.77908      538.38158      766.78817      939.04005      957.51428      942.75442      573.36378      954.53460      991.96041      950.95041      980.73162      977.35867      
2000 09 30 385.21843      559.49943      715.44537      835.94497      821.15833      796.44268      806.98606      849.56934      924.24566      787.34735      523.36055      982.02362      964.52226      995.31458      745.38048      902.87068      899.43377      936.84945      999.81314      571.81099      636.54775      417.95698      468.56639      367.92832      462.38287      641.83794      837.27559      1132.31469     1257.58519     606.47768      452.19836      900.50368      989.46157      870.58857      741.28716      399.66686      661.31354      834.61629      817.96628      833.35895      486.79485      871.97708      941.16911      896.34453      922.15456      892.43797      
2001 09 30 195.22722      320.28875      442.14047      576.64395      527.19045      524.71839      529.01607      539.69200      598.89910      443.84687      242.01348      579.96224      501.69561      566.67208      454.76585      599.53092      583.29577      590.27830      647.74171      267.94361      323.02128      173.74405      198.87996      143.12014      207.88826      288.44172      458.66573      614.04854      749.20833      291.67275      185.63979      544.32413      588.13580      579.21177      433.05555      153.30929      340.75913      556.94884      543.26258      556.02465      252.46657      560.63363      633.79102      594.33159      621.06732      567.60050      
2002 09 30 365.54785      550.16853      644.03240      739.74699      720.22190      706.95221      706.60588      715.37125      778.02910      718.39412      509.42954      890.23803      941.00760      925.50095      637.35509      750.50940      758.87800      808.26167      869.04937      590.04600      635.97343      466.26143      481.44728      389.64725      519.15224      677.40694      814.23543      1076.01485     1151.96865     614.11894      481.44312      823.61379      901.98099      745.36273      656.07583      391.60584      616.59360      719.73092      715.18033      715.65428      466.91205      730.09554      758.62041      745.44772      744.99345      745.59110      
2003 09 30 261.00508      388.81178      504.73759      632.74596      595.55758      583.03329      589.32841      585.24514      637.47170      536.40746      338.85401      685.39247      679.43700      712.84080      503.97669      610.39118      614.93865      653.13582      712.50253      383.25901      443.02798      240.27887      292.22852      202.44040      313.94635      408.23301      595.67591      765.46818      874.02610      401.08787      262.85072      637.48850      690.13499      620.07071      494.34689      226.58706      422.15236      601.41705      600.48212      596.64961      311.20682      602.43887      657.15798      613.24458      631.09922      617.00378      
2004 09 30 368.42375      517.75748      672.57224      770.24847      756.45573      740.81531      732.88868      766.23358      840.13564      710.14825      455.68781      868.17503      846.43299      925.21212      684.98290      800.57311      817.49834      862.48316      908.67151      516.82280      598.85200      361.82175      390.47729      315.59692      431.30801      531.83491      765.76061      951.18974      1104.55906     536.43311      367.91599      824.50139      888.81400      784.17660      662.02480      314.83840      562.02268      763.84449      741.66096      750.89764      444.15334      794.15933      859.17764      815.52400      826.33345      819.02612      
2005 09 30 453.86407      664.67904      744.34644      845.55462      814.52407      799.36475      810.87482      838.47487      888.41358      821.03863      578.08775      977.62639      1062.25399     1013.61075     792.43383      867.20337      875.79317      918.87394      971.97016      680.77027      721.96601      525.25352      567.27815      453.28857      621.68681      743.43104      885.25675      1196.36283     1282.03856     692.01545      560.32473      909.44475      982.00615      856.44892      751.36836      468.60932      726.98864      844.18588      813.06448      828.54966      577.20979      845.97561      903.20187      865.99669      887.22418      863.16972      
2006 09 30 379.20398      519.35916      629.83859      731.87408      723.10184      691.45507      691.87910      703.44500      779.53513      705.37428      512.79744      813.73613      881.11980      903.32528      634.70099      743.06552      752.67267      806.16292      853.85428      540.51690      596.58744      434.34397      475.47444      391.97547      457.32687      551.08560      776.97014      999.83711      1121.27281     584.52840      444.48506      803.28084      829.66731      725.33928      640.35139      397.40683      583.31142      705.50203      697.86913      702.28690      429.55286      734.98430      773.12685      751.80394      740.77692      759.85742      
2007 09 30 486.46824      679.78773      833.70161      956.07023      934.66083      926.54370      929.55365      949.33785      1005.90087     931.06443      662.73341      1106.16117     1154.54546     1187.27228     821.43759      996.11299      982.33994      1048.91193     1106.98835     817.20707      861.84306      653.34469      671.27877      579.49995      733.76094      849.13253      1034.42691     1253.46444     1349.85971     823.07808      637.71801      1048.45719     1119.76495     971.83377      855.78073      558.35232      811.69335      944.09662      939.56073      929.85141      582.20201      937.82358      979.41168      967.26047      980.99972      959.37286      
2008 09 30 311.33265      465.12434      634.82322      754.38998      730.35809      716.78984      729.30270      747.35657      776.80410      652.49576      406.56428      788.26518      716.68414      806.64809      604.30195      790.01045      767.92092      793.91907      858.10990      505.40274      554.52923      371.98580      379.95767      328.99856      407.47359      513.52028      707.68546      803.07501      905.55855      519.83035      370.10928      761.27929      817.48677      774.07175      637.76436      323.34305      558.95239      735.59900      737.86705      732.31539      398.30998      746.10594      792.23074      746.83045      784.74695      768.89972      
2009 09 30 373.96670      519.74792      621.21500      745.10792      715.03793      707.86958      707.45471      737.63237      776.39621      662.80378      445.05105      787.39920      777.56249      784.19087      612.02313      773.88208      759.38076      768.28561      815.47208      526.09299      568.00985      394.21974      425.67564      347.24614      461.04141      553.12373      707.60165      880.53505      981.74663      542.56819      430.75564      750.07836      784.62875      754.30208      642.94944      369.89519      580.74878      714.42885      705.44009      715.21220      436.08994      737.61036      806.65734      762.24599      789.24696      766.52034      
