       Date Drainage_1    Drainage_ 2    Drainage_ 3    Drainage_ 4    Drainage_ 6    Drainage_ 7    Drainage_ 9    Drainage_ 11   Drainage_ 13   Drainage_ 15   Drainage_ 16   Drainage_ 17   Drainage_ 19   Drainage_ 21   Drainage_ 23   Drainage_ 25   Drainage_ 26   Drainage_ 27   Drainage_ 29   Drainage_ 31   Drainage_ 33   Drainage_ 36   Drainage_ 38   Drainage_ 39   Drainage_ 41   Drainage_ 42   Drainage_ 44   Drainage_ 45   Drainage_ 46   Drainage_ 48   Drainage_ 49   Drainage_ 51   Drainage_ 52   Drainage_ 54   Drainage_ 56   Drainage_ 57   Drainage_ 59   Drainage_ 61   Drainage_ 63   Drainage_ 64   Drainage_ 66   Drainage_ 67   Drainage_ 69   Drainage_ 71   Drainage_ 73   Drainage_ 75   
1966 09 30 596.06665      558.33052      613.83146      702.80359      679.20462      666.49173      667.46861      698.77621      809.39051      737.31835      672.91204      839.56734      754.56940      790.18394      772.07246      754.03403      787.78020      809.63436      840.19475      460.26457      534.96022      481.60334      545.33485      554.43321      414.88790      541.98320      684.49241      897.30491      1006.46836     535.70079      458.00034      768.18215      818.01351      734.74299      653.72445      529.85506      557.52266      727.59568      699.10206      747.99336      543.49017      715.75733      815.87849      811.32735      782.46413      729.23697      
1967 09 30 760.86521      729.76438      778.88333      853.38613      840.76334      838.13586      825.08384      854.37298      984.17442      940.69602      914.57349      1063.21167     1025.60340     1057.67158     969.71507      895.99152      950.04629      996.41027      1032.48523     673.48867      762.03111      673.69113      743.73877      730.82142      633.21744      745.58195      915.28289      1151.87234     1260.21211     736.63724      639.59894      984.84560      1046.46563     885.18733      823.83948      699.82858      736.37989      878.07734      845.44782      903.98102      713.48780      861.84027      953.93350      971.92848      913.30307      877.23585      
1968 09 30 827.36316      790.22823      855.01204      936.50074      920.55346      903.94344      901.03458      956.20018      1117.01600     1055.79586     1004.81868     1224.36167     1195.14998     1206.12177     1100.75683     1024.17280     1080.54197     1128.53899     1166.09578     735.34540      825.94230      769.55066      836.01511      824.19928      692.48708      862.66223      1000.53000     1335.31199     1482.70595     820.20481      732.97913      1138.41887     1205.03130     985.04328      914.82944      789.85718      817.49100      968.23356      924.78672      1000.55810     774.33090      963.04371      1071.06343     1102.46991     1035.19505     984.41778      
1969 09 30 663.62960      619.51836      660.95726      750.32908      721.61784      696.51822      694.67926      728.81762      842.90937      807.54376      738.29720      930.21421      855.30973      895.58647      847.43434      775.17982      811.70647      861.34574      894.08465      508.24332      604.66190      506.98634      593.27350      567.76772      457.39334      597.09261      766.61419      995.92889      1117.84135     594.92099      489.94495      843.67235      913.33891      748.48579      702.56395      566.36562      604.68609      746.46940      724.11182      771.20736      597.54207      746.02634      828.42111      830.81574      791.97880      766.59371      
1970 09 30 463.93222      426.56669      498.53926      586.36772      542.02481      529.56366      527.67586      554.31604      651.26315      555.94339      479.42937      653.30412      551.50826      586.86922      597.79345      602.52577      626.67735      634.31437      660.00635      291.58602      370.64954      290.02386      371.37380      371.54328      240.37564      343.27614      501.89565      666.77535      777.31459      361.85133      290.36662      589.66883      631.77446      590.39029      502.50827      368.89694      402.79818      590.89416      552.29885      594.99062      406.35472      579.37167      670.82917      663.98280      632.06493      588.24409      
1971 09 30 713.78454      677.29525      724.59833      829.80588      790.80893      774.40557      769.22700      797.35826      924.61449      846.02819      775.53982      972.91638      921.26893      949.73292      903.49680      866.09520      888.64780      918.47525      948.30171      572.91160      655.17467      578.28235      638.46039      656.44555      529.38046      652.76228      797.24478      1084.10751     1209.00830     631.57483      554.37820      887.95273      943.77813      835.47381      739.02843      610.28118      645.07073      828.87705      802.69003      836.14732      651.05669      829.92980      920.08411      923.55631      883.13045      851.47779      
1972 09 30 1007.80720     954.24015      1032.61526     1111.09722     1099.67477     1068.40684     1076.97378     1154.15808     1328.39356     1259.48181     1186.75037     1415.51838     1436.60901     1435.41867     1318.05865     1218.61576     1271.34881     1318.23748     1351.89347     917.80731      1023.79895     935.66500      1008.16015     961.40498      871.11564      1029.61441     1215.01032     1664.29182     1809.95673     1007.28786     902.15468      1299.03666     1367.83094     1164.86786     1079.36688     928.61324      986.12609      1160.72425     1089.26337     1164.00677     969.99785      1171.38642     1294.82849     1322.20193     1242.55411     1204.37016     
1973 09 30 436.84278      406.79492      473.71195      562.07644      529.57257      516.75500      525.65759      557.03512      639.31111      537.33205      466.95067      618.73831      531.62861      586.12932      589.23109      601.88099      613.02443      617.34826      640.32737      346.81139      416.04049      318.90389      373.47530      394.19285      300.06966      347.20399      500.59333      622.19218      722.98866      376.19435      301.16241      571.77063      604.88450      576.11403      497.00433      364.13777      406.83374      572.01298      533.67311      578.06768      396.19750      569.11275      660.40151      651.29910      623.44460      575.36975      
1974 09 30 785.22372      717.22563      773.98944      869.54430      835.29083      811.97438      817.24952      851.71434      988.21191      934.82322      867.90391      1071.85361     1021.46197     1050.71365     988.84597      914.50855      947.79732      994.10774      1029.36171     626.75563      717.88046      644.01692      703.62086      695.19978      585.24833      716.92887      883.07954      1179.18242     1305.86088     697.54576      598.85349      974.14210      1040.75872     881.95885      809.95509      672.26969      698.64512      879.61065      848.43870      903.50641      711.89331      877.66225      971.27041      979.21082      933.67260      893.07696      
1975 09 30 603.51760      574.60337      642.64050      731.40265      701.24596      698.44163      710.82187      717.37186      802.44459      733.43788      660.28715      816.95883      730.69381      793.88240      761.34817      756.94226      787.41244      805.34296      829.96451      531.70319      603.87754      526.85237      576.17536      592.34098      489.25108      569.61334      703.83865      820.27687      914.82305      570.24167      495.48300      767.22324      807.22551      749.58524      669.20948      557.11310      590.08877      737.54754      723.31773      761.00224      560.95792      716.74652      796.27324      800.37144      777.15086      713.95852      
1976 09 30 946.70457      908.95617      953.79863      1031.57612     1012.33091     995.44373      999.83469      1037.32140     1186.58590     1126.27108     1129.19003     1278.93389     1241.97767     1303.08703     1173.01463     1087.91426     1142.22032     1194.85293     1230.80635     827.72055      916.40435      888.35019      927.13678      911.73035      795.99144      966.35349      1077.00477     1432.86492     1569.86570     908.25769      837.04340      1174.98102     1242.78297     1068.55217     988.95503      882.25433      900.15920      1068.33448     1031.99472     1087.31525     890.27127      1061.11886     1167.05669     1176.78771     1122.42679     1078.59213     
1977 09 30 479.24338      434.72298      496.51263      594.59802      559.59739      541.24613      546.76906      558.19780      637.21817      554.11729      465.12788      631.99000      498.02389      570.11830      590.21731      606.92005      618.72350      626.37846      656.20589      312.40976      373.24535      308.54531      370.24610      391.81549      261.56018      343.32611      484.44896      606.63692      721.75766      365.31654      295.06782      572.62626      619.75160      595.98320      510.91643      376.75620      407.81839      598.41043      570.68775      608.60353      416.98022      578.97124      666.71041      647.54607      636.37006      584.35332      
1978 09 30 639.30454      593.16835      634.68307      728.98526      692.77380      671.87818      664.77025      702.97129      828.86492      779.23912      724.34297      915.17830      804.83859      848.56709      823.16659      757.87352      798.73967      842.36415      881.64484      471.17079      553.15534      506.58811      577.86589      575.80051      433.59337      579.59889      727.16258      966.66129      1095.84212     560.14936      485.33158      821.93155      888.61541      736.67604      680.61065      565.35476      578.81638      731.80566      705.78673      756.55968      571.73078      726.56651      812.44226      819.87470      777.94865      746.43872      
1979 09 30 367.49686      338.74718      397.32063      470.61729      442.81987      433.47014      443.50454      451.26398      536.83088      454.85189      383.77177      554.28223      473.40959      517.77378      498.20935      496.26005      509.98723      544.24844      554.26530      250.60972      316.86331      221.26121      282.72303      291.82361      200.47618      266.53292      421.58744      583.93321      690.14052      277.20652      203.35134      495.97991      537.05670      484.17435      408.34338      274.00126      311.63555      479.52414      454.82637      489.54671      316.76551      476.71225      550.83141      546.80631      519.12116      491.72104      
1980 09 30 626.33749      587.30309      645.14356      752.31002      705.99673      697.48599      712.92883      727.48173      854.03783      766.85694      708.33348      910.00898      877.28634      882.02452      823.58414      789.80193      813.48660      843.17566      873.19088      523.52916      598.77070      548.13243      587.66817      583.73965      491.98916      623.72339      718.80113      1058.24442     1184.23683     578.21109      508.38476      811.47836      862.34081      764.94513      654.20679      541.59862      566.69665      760.08596      736.54123      773.28167      570.12354      745.85216      838.12841      845.45427      814.88301      749.20063      
1981 09 30 768.46383      709.22963      758.42930      852.65081      821.31183      799.90182      804.02898      835.35752      963.58715      912.06728      844.76715      1053.80659     988.33731      1009.27497     966.77589      902.58138      919.78304      965.84641      1002.76485     581.55387      683.59744      606.35778      685.17232      663.32910      526.70789      713.21225      852.02250      1172.97771     1303.16259     672.87160      588.53960      950.28350      1019.20537     863.15120      786.23367      666.50066      681.40301      859.63907      839.45580      880.77600      705.71446      861.42001      951.38109      955.76221      921.21256      875.64100      
1982 09 30 850.64236      819.35940      872.58137      956.79245      921.79685      904.03103      914.13883      931.22417      1085.42384     1038.72362     1038.58420     1183.18322     1215.56328     1213.18171     1064.01433     971.06404      1032.57370     1087.38058     1119.32512     801.01486      888.42070      802.00482      846.88758      825.74464      770.90400      891.90528      1019.27131     1379.58965     1487.76692     848.49561      766.16450      1086.67157     1141.22427     962.59170      885.16337      789.04910      806.45983      965.02764      938.86711      972.85352      803.01051      946.53286      1022.05320     1055.05170     992.95103      952.10171      
1983 09 30 653.09313      610.17066      675.25716      763.63308      739.66049      727.14619      731.97210      769.56971      922.34446      862.70646      796.55803      1013.83449     948.87981      989.93643      914.42924      834.03525      883.33121      933.34331      967.28838      569.66105      655.40227      602.65508      646.76748      647.35257      529.89943      684.61924      808.68989      1135.29161     1270.93507     634.98149      558.71328      911.48736      972.69590      802.25330      723.17665      604.98269      629.28486      787.37605      757.68861      816.01193      596.21023      777.67904      876.41109      906.29094      850.54549      791.62617      
1984 09 30 785.65326      733.09611      784.05667      875.13060      845.68451      824.18908      830.72387      850.27670      977.23372      926.07223      863.07610      1073.00960     1035.97175     1041.62984     982.31504      908.99295      935.24309      979.55660      1015.61388     614.45674      704.37572      632.65203      703.24583      677.85394      567.96440      732.17495      870.85087      1221.78725     1355.89533     687.60048      608.46501      962.71562      1027.89467     885.47226      797.83543      667.61042      698.65463      885.31054      861.08876      899.37889      719.72707      877.54652      966.60784      968.85916      929.37192      886.69149      
1985 09 30 482.57394      443.05722      509.54849      599.68636      562.50824      543.67773      546.33663      564.31089      671.43810      614.79397      535.78391      738.31995      695.87123      733.23445      664.92384      618.42551      635.86358      674.95918      701.81151      391.76712      477.42643      370.35296      420.96468      417.41781      351.17295      436.97331      588.92259      816.02940      935.34107      415.18397      330.83351      660.86259      710.47663      586.13688      520.41412      378.94177      429.99915      585.14921      563.79500      596.35287      427.76476      576.18380      643.19939      658.91565      616.31706      585.15635      
1986 09 30 713.28512      657.83189      709.19566      803.28580      769.42879      749.46698      755.32917      781.83915      900.48816      846.72646      779.27278      969.10126      909.33054      935.96590      906.52331      841.18499      862.46699      901.15583      938.26469      557.92586      657.01756      563.18363      634.76461      618.19610      508.21805      648.43081      802.42145      1055.19595     1169.33351     632.95834      540.20809      879.77323      932.89392      809.08842      738.38402      609.97987      637.81874      807.46268      780.42576      826.70839      652.24991      808.84229      896.81075      895.18727      858.80659      815.61252      
1987 09 30 483.69995      447.47714      508.56498      609.30472      571.35910      557.71214      564.96398      585.46383      700.83159      617.83095      538.39536      738.70589      673.24984      717.34077      676.76592      636.21151      662.70498      688.78129      719.08294      391.30656      472.53917      374.74032      426.14405      429.66144      344.73640      431.92259      581.72392      792.15341      904.28734      421.80061      338.52071      662.75740      706.21046      617.16829      535.72427      396.21208      437.29747      612.48932      585.83468      630.45014      423.42931      595.46404      681.40157      692.56885      652.44156      596.07910      
1988 09 30 522.69193      474.09726      541.24454      630.34215      596.00919      583.32814      588.45241      612.81336      720.38543      646.82877      566.73499      762.46309      681.61279      729.82357      705.10393      667.93704      689.61622      709.60625      739.13716      410.45394      501.61344      391.81136      453.69828      469.04347      363.84282      454.56606      609.75755      798.48168      910.89868      445.17478      359.19982      688.03850      741.52996      642.27040      568.19424      425.51492      468.67206      634.56365      611.78103      653.13439      464.58369      622.79865      704.44916      713.67843      681.70715      622.01891      
1989 09 30 757.09996      704.88914      797.41754      894.10415      849.42783      851.79686      837.74446      863.95715      967.11229      888.49341      791.72706      994.26612      949.50448      991.54778      945.60310      909.81213      935.14602      963.44610      986.95538      634.65058      719.04420      632.42053      674.20785      687.12913      589.40875      692.72673      834.36637      1066.92257     1161.88056     671.86322      598.14437      927.46158      964.53152      885.92106      798.57620      653.56974      694.44469      923.71404      867.73057      903.16967      693.94841      872.55874      957.70987      960.64207      928.34768      877.35912      
1990 09 30 797.94809      752.96882      826.16034      885.91508      859.28894      844.39579      846.08097      873.58982      986.57110      925.26332      848.42378      1039.46973     967.04997      1020.85812     975.79135      909.03284      954.03492      987.30001      1014.84582     654.64833      752.28729      645.32719      704.83056      707.58953      607.23214      711.04952      884.42987      1099.33836     1213.26229     702.60292      607.82673      965.48964      1014.74069     899.57257      833.08254      683.63469      722.23896      896.83799      872.68514      913.35912      745.97405      894.50461      965.39036      977.73676      942.54431      902.23320      
1991 09 30 870.72957      832.03411      890.62952      973.79925      953.45790      925.74016      936.35704      958.04892      1090.89004     1026.72480     970.66428      1155.57361     1109.91243     1124.70024     1068.21378     1015.81997     1049.62102     1088.96139     1118.82848     745.36786      838.20098      755.32103      813.26461      809.45625      696.93826      838.09084      973.04870      1270.09248     1402.66743     804.41060      729.78286      1061.60718     1115.93383     991.27290      910.19008      777.35939      818.72388      992.65402      951.12466      1002.48550     824.14435      987.32805      1070.54866     1084.40432     1037.51729     992.05709      
1992 09 30 604.18217      560.42652      628.50529      735.94131      687.51117      675.93777      679.07720      686.47132      793.45534      699.97757      612.08204      814.91911      729.31118      786.75356      752.86874      742.26737      760.24826      780.27708      811.39259      439.90170      530.89698      435.32197      489.51069      495.35631      393.72163      496.17508      648.62996      855.28040      971.33201      485.37956      400.22392      741.31108      786.61325      723.47400      621.75766      472.44634      511.88734      728.11539      707.15933      740.85242      537.62182      710.69327      793.08008      788.97864      765.13835      712.99201      
1993 09 30 522.81669      452.15434      513.51339      621.72233      583.82504      582.65905      596.70739      614.89292      701.47344      626.41359      557.36216      738.71472      632.62401      671.78830      687.14191      681.78544      674.04301      688.98339      718.81687      345.36477      426.76611      356.42541      425.76999      429.49726      294.35278      420.04288      564.43649      794.62471      918.45165      418.50694      347.82465      652.22355      710.60568      632.05235      541.16350      431.77657      440.64370      620.76534      606.03359      642.34484      452.34646      622.29390      750.18436      708.08954      694.36323      632.93159      
1994 09 30 452.80057      420.51596      483.59811      574.75566      539.04580      521.82526      526.15900      565.91907      665.25752      583.25170      509.41206      664.63321      617.86889      659.55353      625.78980      612.51458      633.93626      648.05611      670.43005      377.68029      445.17829      352.78773      412.01807      413.15353      332.83470      394.21467      540.62584      708.41564      816.90253      411.98593      337.34148      613.69059      644.69020      582.75131      514.63786      387.54813      432.41019      578.02084      535.98600      580.25218      413.38275      570.41466      649.91464      667.34625      622.43498      584.92438      
1995 09 30 640.43266      605.55507      659.79776      754.81681      725.41118      706.45490      713.93387      748.40668      865.74648      796.88475      726.69457      900.31703      860.16569      875.44263      835.29220      801.36980      829.32587      854.58801      882.37692      547.96874      621.84763      542.14411      616.72635      597.75839      499.55170      609.99620      740.51255      999.11543      1094.14215     611.00515      525.28680      823.66322      866.19545      771.90997      696.86858      576.44054      614.69800      766.11093      727.97727      778.40674      596.59574      759.14033      850.93777      865.93469      819.17766      772.29360      
1996 09 30 954.51675      902.36483      942.44883      992.88058      998.55474      966.33809      973.19413      1037.34661     1170.11171     1142.51039     1102.95461     1263.28503     1200.28588     1222.62482     1184.10453     1068.74809     1133.94134     1184.23461     1218.32288     804.80481      898.39626      813.64506      911.70221      880.50554      751.83304      909.66640      1079.31135     1370.65988     1499.63117     903.00025      817.02484      1165.93767     1240.38810     1052.15162     1011.91132     890.51954      922.69841      1046.47050     998.22628      1070.01183     925.38473      1059.08727     1162.15243     1168.02429     1114.49755     1093.29812     
1997 09 30 1109.12171     1048.48028     1119.74953     1195.28169     1213.28293     1196.66124     1171.81876     1255.77173     1427.27372     1353.63604     1273.44706     1505.43697     1467.54229     1489.77129     1421.44778     1338.98288     1376.48765     1419.41727     1453.79956     1023.87553     1105.37939     1019.92421     1092.97184     1068.72248     943.83789      1127.82067     1280.54872     1671.68763     1808.53041     1083.25721     999.28470      1397.13572     1458.89550     1268.27653     1198.66085     1055.55240     1086.41140     1249.66125     1194.30390     1274.89622     1045.95914     1263.01229     1384.97883     1418.64200     1346.55805     1291.12604     
1998 09 30 590.51807      549.47144      629.76253      692.88810      683.55779      664.46085      671.13822      709.25088      807.86416      732.68098      655.46283      820.09739      736.60349      797.82645      770.90860      761.61230      782.69393      802.74157      824.75038      485.14333      573.52987      480.81833      535.57556      549.41804      428.88631      515.79689      691.48018      842.00204      947.28667      541.75544      456.76061      763.15791      806.81030      726.71482      662.81554      523.64354      567.70391      715.25893      693.55634      734.91724      565.89006      719.39356      811.31884      811.01653      771.51276      736.71972      
1999 09 30 875.93976      827.51612      883.98280      977.08169      953.67520      934.30936      944.53516      978.42826      1124.83232     1073.04528     1028.36308     1206.68599     1179.57733     1186.96275     1134.63388     1045.96620     1076.83263     1124.97418     1159.64694     790.53377      876.09347      814.17433      856.59341      859.79410      752.27195      888.70094      1017.25755     1348.30918     1469.17014     852.44722      767.75389      1110.05904     1167.12522     1007.26337     936.89001      808.62105      840.84646      995.11344      963.73532      1017.08989     825.43527      990.12419      1091.24076     1111.12633     1055.08744     1004.50137     
2000 09 30 754.60885      700.16006      768.39220      851.64365      839.47887      811.62940      822.13656      897.12416      1032.35473     946.93250      863.41836      1073.16185     1016.73718     1029.61604     1011.95863     962.07057      991.60785      1011.13520     1041.86347     634.36827      714.38182      630.17852      710.41132      697.32919      568.40361      715.29677      874.13362      1199.70828     1320.85099     701.41315      628.37603      975.95394      1030.95532     907.17114      833.17919      696.09454      743.29648      894.24224      838.93629      910.46107      713.58850      916.50098      1033.08226     1038.82024     992.07233      934.64063      
2001 09 30 439.63548      395.25105      459.94017      568.66745      524.31092      519.41999      521.18062      554.43106      641.24812      537.86492      460.43070      640.28579      516.50982      566.14965      592.37355      616.84019      617.62543      620.81824      649.62819      289.36643      349.21391      306.99287      360.34939      380.08506      243.05772      349.03070      467.33884      654.86128      772.12105      349.71634      291.57927      566.02751      614.94066      582.17311      480.74921      363.58036      386.38817      576.68606      539.72392      588.82654      384.34631      572.02441      671.07780      654.55846      641.34163      577.93939      
2002 09 30 634.46025      608.17618      663.02588      736.75140      713.52109      699.75833      701.95478      738.87340      849.30734      793.89630      730.16400      893.74987      865.38098      896.44975      827.84842      788.35334      819.03112      849.07245      872.85508      576.75929      663.42392      554.81475      614.47989      610.56429      535.87381      621.02422      772.33014      973.40146      1064.04158     614.13032      534.13288      832.66654      874.03608      761.47956      701.42345      578.79146      621.65433      754.39742      715.08404      766.96134      598.32536      747.17765      824.18796      842.02053      795.29821      755.83024      
2003 09 30 509.55006      474.62428      533.07380      632.68779      599.02516      581.69631      587.48449      611.70817      708.36091      633.59035      566.72090      740.06372      686.11907      716.30607      682.81001      645.88254      676.81690      701.68230      726.02639      404.64881      484.99372      388.39134      453.40337      448.11615      359.12031      447.24783      598.29664      791.85313      888.84914      451.94825      369.73999      670.69523      711.50767      637.84709      559.66767      429.58130      467.77861      637.29637      605.95901      649.46558      463.63141      624.60745      716.60180      710.09896      675.99860      636.87198      
2004 09 30 696.83466      653.48476      709.71298      773.79429      763.08716      746.10473      737.08390      792.87216      914.72949      860.50722      798.31709      958.51306      929.24452      944.66676      893.44379      836.63864      878.81999      913.62996      935.99299      598.46620      673.73510      594.43560      658.92449      656.09188      553.56434      658.60980      803.82360      1065.44686     1188.81617     662.13755      577.82731      883.11798      933.92470      802.95238      748.20311      623.18053      667.99599      800.15682      749.57294      802.36505      653.55478      818.92778      911.91975      914.99864      864.94776      842.46161      
2005 09 30 762.54971      724.14950      781.24202      861.45931      838.20789      815.25559      823.55392      872.92859      991.35821      936.03488      860.35622      1045.17782     1033.24659     1044.27466     976.33475      919.69677      951.70350      984.20677      1006.67273     687.39142      770.22908      655.60821      722.47848      714.43058      639.91443      735.96175      889.40637      1169.38085     1277.16587     728.79848      645.94953      961.80734      1012.61174     880.06617      819.27378      685.43041      740.85099      882.98357      829.84863      885.55187      730.78312      888.63500      981.14410      994.18771      937.39709      904.19206      
2006 09 30 630.92699      596.19220      647.97905      719.54645      701.61377      673.43438      677.35275      718.18246      827.54419      773.55249      711.32343      870.65053      824.66349      857.68402      813.93113      761.34272      799.63008      826.37715      853.11893      535.55596      619.29030      515.65342      586.58857      578.89899      492.77127      573.99008      741.08194      934.03057      1047.49470     586.98490      499.72031      801.82525      854.76291      734.85109      681.07893      559.28431      602.21120      735.86962      690.36133      740.24256      590.10418      736.21090      819.26067      829.23591      783.21183      755.14147      
2007 09 30 846.60013      813.64066      874.39363      958.28004      939.79552      927.11728      930.87146      993.77162      1132.67970     1077.86424     1009.83898     1180.21986     1162.77956     1183.42775     1122.63636     1058.37897     1084.65406     1118.55752     1140.53881     861.67677      933.49354      853.72435      894.19804      898.67947      824.62580      913.12485      1031.66053     1293.59458     1390.31405     900.59532      810.17026      1113.15844     1134.54409     1001.59853     958.09897      843.86899      886.35249      999.05802      949.11193      1007.50384     812.41744      976.21362      1075.87734     1124.41837     1053.38592     991.58388      
2008 09 30 656.35726      611.30613      681.48139      756.79122      736.25515      718.39174      729.54312      783.04512      872.35857      792.73143      708.58582      870.91643      763.04183      818.67431      839.71846      840.43276      852.54202      858.47000      881.29898      564.89563      631.56947      569.58414      619.57910      648.61711      514.46702      606.91090      735.27489      863.79795      957.59200      615.69812      552.41107      819.04163      852.53806      797.85106      739.64145      626.78641      652.53319      783.33265      745.57682      799.52095      613.59651      782.38624      869.81714      878.21954      844.61438      798.27739      
