[ 2  3  4  6  7  9 11 13 15 16 17 19 21 23 25 26 27 29 31 33 36 38 39 41 42
 44 45 46 48 49 51 52 54 56 57 59 61 63 64 66 67 69 71 73 75]
55,69125.54622,44105.34286,11110.22827,893.77750,3128.52606,0.0,0.0,175922.07461,236746.74691,9556.93377,4316.21740,48867.93675,0.0,0.0,51732.35772,9396.45981,97729.03504,4193.80848,1979.78547,6065.14585,766.44635,132237.66077,111055.35274,354714.18820,1438.67057,1163.98496,0.0,0.0,0.0,5021.29073,15849.95799,23160.03453,82.53715,41984.21262,178687.25681,187858.42268,62243.11102,94232.65492,17886.76146,89419.27791,332666.82813,77674.48362,114671.36298,266237.05838,64686.25941,10123.73474
55,526.28878,536.35531,527.04401,654.88256,480.73770,586.23319,670.02593,625.03729,640.58609,591.89277,621.22357,441.20043,604.94548,487.57604,577.07552,732.95913,614.32040,456.68309,467.22790,802.95646,667.95291,698.58347,583.59450,649.29030,715.03240,648.06265,462.78676,524.66852,426.48161,716.23359,623.34614,509.21245,370.94195,682.68505,563.10234,552.49606,616.21560,630.79175,630.59638,605.53841,603.18269,520.51422,584.11654,633.17244,628.59878,407.18155
55,972.07418,984.38182,991.03203,984.36974,985.57807,986.85652,988.28486,1008.76526,1003.10499,1003.29048,1003.72707,967.70006,1006.20680,997.60813,1003.37745,1010.11273,1004.20666,1006.60115,1001.54551,1034.89217,1032.43724,1010.22293,1011.13866,1007.70981,1038.26861,1002.29208,1005.16722,983.31806,965.30537,1013.42845,1022.11682,990.54700,998.76270,992.04328,1002.56098,1003.59636,1011.26440,985.88147,982.17024,984.72910,988.83604,988.42375,1000.10379,1003.67218,992.66347,989.40960
55,1032.92453,1036.60808,1046.72964,1041.03393,1055.12848,1055.03967,1060.59170,1106.12300,1195.84161,1227.63419,1242.55420,1288.82154,1450.46210,1381.82127,1226.81363,1118.00956,1160.14710,1206.83985,1209.89989,1214.51605,1227.73409,1208.06103,1186.69912,1148.21803,1231.85523,1256.24158,1241.41867,1519.79437,1536.00236,1192.98040,1171.11928,1242.71935,1257.69714,1086.82399,1098.25169,1101.02009,1119.81899,1073.28711,1048.49398,1076.58972,1055.16684,1082.82413,1108.32817,1171.31644,1100.64369,1094.95490
55,533.64767,550.30179,673.53641,782.16745,752.26444,734.57932,740.48952,750.19177,821.29366,778.84001,598.89944,893.47480,876.69360,911.44689,712.52071,798.82214,800.97142,843.58876,893.33150,541.65929,610.60491,461.28218,529.45623,440.53333,484.46624,592.41161,776.27342,1003.24697,1123.08356,600.52684,497.64628,824.37941,900.65074,784.89382,672.51944,485.47081,601.03120,765.37102,757.18276,761.08756,515.35339,770.83939,819.41437,798.75185,802.51212,789.45378
55,25287.76758,38588.23004,25586.17910,199225.56228,187790.47203,97947.72146,370661.44663,1211164.22875,31063.64751,32929.51075,33344.30210,388009.11175,9653.19366,26962.60623,11390.57513,444.76843,6272.81728,4351.80956,198879.12766,15190.41553,362.88992,43707.10097,560931.04161,757624.39312,192296.97489,238989.61289,300138.43346,481587.21966,256212.07783,7921.07989,0.0,31465.92608,0.0,539541.20290,186303.54759,0.0,79733.32644,0.0,0.0,182269.52251,0.0,0.0,187804.56270,0.0,0.0,0.0
55,686.70176,641.07557,698.18469,783.60717,754.96046,735.54093,741.59609,778.10051,898.33035,829.83876,773.25971,942.03961,879.72508,912.15808,875.80794,837.76670,864.01349,890.81754,922.24145,563.06969,645.28735,557.61065,635.11256,607.10168,516.08778,633.96754,778.31066,1021.47288,1136.03561,635.09881,546.59812,864.29265,913.90174,805.62183,732.22029,608.46524,638.37561,802.73947,763.97214,813.38604,630.14855,794.64604,886.48950,896.02025,851.20741,808.47702
55,84292.55861,123438.46848,83063.42154,663343.92689,563465.49945,326492.40488,1127256.66546,4029099.55380,71516.89007,109765.03585,111187.21947,1245026.92853,32177.31221,56644.87876,35744.74162,0.0,0.0,13023.47045,432005.93916,48410.87630,1209.63305,127158.31877,1859416.80068,2439695.22412,534375.35581,796632.04298,1000461.44486,1261415.04372,69243.81909,26403.59963,0.0,99697.45527,0.0,1788104.22044,612116.45677,0.0,248691.29642,0.0,0.0,597621.36378,0.0,0.0,625120.39730,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,3113.37899,1334.30528,444.76843,11119.21069,0.0,64968.89397,4892.45270,18680.27395,0.0,0.0,28465.17936,0.0,17790.73710,1334.30528,889.53685,12008.74754,889.53685,129427.61240,1334.30528,0.0,11119.21069,6226.75798,50895.15477,45811.14803,0.0,0.0,198811.48709,115161.63508,0.0,0.0,3113.37899,0.0,6226.75798,5337.22113,0.0,5337.22113,0.0,0.0,4892.45270,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,536.88702,0.0,0.0,0.0,536.88702,0.0,0.0,536.88702,0.0,2147.54810,0.0,0.0,536.88702,0.0,9127.07941,0.0,0.0,0.0,0.0,536.88702,0.0,0.0,0.0,7516.41834,536.88702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.77405,0.0,0.0,536.88702,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18157.58826,0.0,0.0,0.0,93789.99589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914.65389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
